"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0
"610",0
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0
"726",0
"727",0
"728",0
"729",0
"730",0
"731",0
"732",0
"733",0
"734",0
"735",0
"736",0
"737",0
"738",0
"739",0
"740",0
"741",0
"742",0
"743",0
"744",0
"745",0
"746",0
"747",0
"748",0
"749",0
"750",0
"751",0
"752",0
"753",0
"754",0
"755",0
"756",0
"757",0
"758",0
"759",0
"760",0
"761",0
"762",0
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0
"769",0
"770",0
"771",0
"772",0
"773",0
"774",0
"775",0
"776",0
"777",0
"778",0
"779",0
"780",0
"781",0
"782",0
"783",0
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0
"814",0
"815",0
"816",0
"817",0
"818",0
"819",0
"820",0
"821",0
"822",0
"823",0
"824",0
"825",0
"826",0
"827",0
"828",0
"829",0
"830",0
"831",0
"832",0
"833",0
"834",0
"835",0
"836",0
"837",0
"838",0
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0
"846",0
"847",0
"848",0
"849",0
"850",0
"851",0
"852",0
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",0
"866",0
"867",0
"868",0
"869",0
"870",0
"871",0
"872",0
"873",0
"874",0
"875",0
"876",0
"877",0
"878",0
"879",0
"880",0
"881",0
"882",1e-04
"883",1e-04
"884",1e-04
"885",1e-04
"886",1e-04
"887",1e-04
"888",1e-04
"889",1e-04
"890",1e-04
"891",1e-04
"892",1e-04
"893",1e-04
"894",1e-04
"895",1e-04
"896",1e-04
"897",1e-04
"898",1e-04
"899",1e-04
"900",1e-04
"901",1e-04
"902",1e-04
"903",1e-04
"904",1e-04
"905",1e-04
"906",1e-04
"907",1e-04
"908",2e-04
"909",2e-04
"910",2e-04
"911",2e-04
"912",2e-04
"913",2e-04
"914",2e-04
"915",2e-04
"916",2e-04
"917",2e-04
"918",2e-04
"919",2e-04
"920",2e-04
"921",2e-04
"922",2e-04
"923",2e-04
"924",2e-04
"925",2e-04
"926",2e-04
"927",3e-04
"928",3e-04
"929",3e-04
"930",3e-04
"931",3e-04
"932",3e-04
"933",3e-04
"934",3e-04
"935",3e-04
"936",3e-04
"937",3e-04
"938",3e-04
"939",3e-04
"940",3e-04
"941",3e-04
"942",3e-04
"943",3e-04
"944",3e-04
"945",3e-04
"946",3e-04
"947",3e-04
"948",3e-04
"949",3e-04
"950",3e-04
"951",3e-04
"952",3e-04
"953",3e-04
"954",3e-04
"955",3e-04
"956",3e-04
"957",3e-04
"958",3e-04
"959",3e-04
"960",3e-04
"961",3e-04
"962",3e-04
"963",4e-04
"964",4e-04
"965",4e-04
"966",4e-04
"967",4e-04
"968",4e-04
"969",4e-04
"970",4e-04
"971",4e-04
"972",4e-04
"973",4e-04
"974",4e-04
"975",4e-04
"976",4e-04
"977",4e-04
"978",4e-04
"979",4e-04
"980",4e-04
"981",4e-04
"982",4e-04
"983",4e-04
"984",4e-04
"985",4e-04
"986",4e-04
"987",4e-04
"988",4e-04
"989",4e-04
"990",4e-04
"991",4e-04
"992",4e-04
"993",4e-04
"994",4e-04
"995",4e-04
"996",4e-04
"997",4e-04
"998",4e-04
"999",4e-04
"1000",4e-04
"1001",4e-04
"1002",4e-04
"1003",4e-04
"1004",4e-04
"1005",4e-04
"1006",4e-04
"1007",4e-04
"1008",4e-04
"1009",4e-04
"1010",4e-04
"1011",4e-04
"1012",4e-04
"1013",4e-04
"1014",4e-04
"1015",4e-04
"1016",4e-04
"1017",4e-04
"1018",4e-04
"1019",4e-04
"1020",4e-04
"1021",4e-04
"1022",4e-04
"1023",4e-04
"1024",4e-04
"1025",4e-04
"1026",4e-04
"1027",4e-04
"1028",4e-04
"1029",4e-04
"1030",4e-04
"1031",4e-04
"1032",4e-04
"1033",4e-04
"1034",4e-04
"1035",4e-04
"1036",4e-04
"1037",4e-04
"1038",4e-04
"1039",4e-04
"1040",4e-04
"1041",4e-04
"1042",5e-04
"1043",5e-04
"1044",5e-04
"1045",5e-04
"1046",5e-04
"1047",5e-04
"1048",5e-04
"1049",5e-04
"1050",5e-04
"1051",5e-04
"1052",5e-04
"1053",5e-04
"1054",5e-04
"1055",5e-04
"1056",5e-04
"1057",5e-04
"1058",5e-04
"1059",5e-04
"1060",5e-04
"1061",5e-04
"1062",5e-04
"1063",5e-04
"1064",5e-04
"1065",5e-04
"1066",5e-04
"1067",5e-04
"1068",5e-04
"1069",5e-04
"1070",5e-04
"1071",5e-04
"1072",5e-04
"1073",5e-04
"1074",5e-04
"1075",5e-04
"1076",5e-04
"1077",5e-04
"1078",5e-04
"1079",5e-04
"1080",5e-04
"1081",5e-04
"1082",5e-04
"1083",5e-04
"1084",5e-04
"1085",5e-04
"1086",5e-04
"1087",6e-04
"1088",6e-04
"1089",6e-04
"1090",6e-04
"1091",6e-04
"1092",6e-04
"1093",6e-04
"1094",7e-04
"1095",8e-04
"1096",8e-04
"1097",8e-04
"1098",8e-04
"1099",8e-04
"1100",8e-04
"1101",8e-04
"1102",8e-04
"1103",8e-04
"1104",8e-04
"1105",8e-04
"1106",8e-04
"1107",8e-04
"1108",8e-04
"1109",8e-04
"1110",8e-04
"1111",8e-04
"1112",8e-04
"1113",8e-04
"1114",8e-04
"1115",8e-04
"1116",8e-04
"1117",8e-04
"1118",8e-04
"1119",8e-04
"1120",8e-04
"1121",8e-04
"1122",8e-04
"1123",8e-04
"1124",8e-04
"1125",8e-04
"1126",8e-04
"1127",8e-04
"1128",8e-04
"1129",8e-04
"1130",8e-04
"1131",8e-04
"1132",8e-04
"1133",8e-04
"1134",8e-04
"1135",8e-04
"1136",8e-04
"1137",8e-04
"1138",8e-04
"1139",8e-04
"1140",8e-04
"1141",9e-04
"1142",9e-04
"1143",9e-04
"1144",9e-04
"1145",0.001
"1146",0.001
"1147",0.001
"1148",0.001
"1149",0.001
"1150",0.0011
"1151",0.0011
"1152",0.0011
"1153",0.0011
"1154",0.0011
"1155",0.0012
"1156",0.0012
"1157",0.0012
"1158",0.0012
"1159",0.0012
"1160",0.0012
"1161",0.0012
"1162",0.0012
"1163",0.0012
"1164",0.0012
"1165",0.0012
"1166",0.0012
"1167",0.0012
"1168",0.0012
"1169",0.0012
"1170",0.0012
"1171",0.0012
"1172",0.0012
"1173",0.0013
"1174",0.0013
"1175",0.0013
"1176",0.0013
"1177",0.0013
"1178",0.0013
"1179",0.0013
"1180",0.0013
"1181",0.0013
"1182",0.0013
"1183",0.0013
"1184",0.0013
"1185",0.0013
"1186",0.0013
"1187",0.0013
"1188",0.0013
"1189",0.0013
"1190",0.0013
"1191",0.0013
"1192",0.0013
"1193",0.0013
"1194",0.0013
"1195",0.0014
"1196",0.0014
"1197",0.0014
"1198",0.0014
"1199",0.0014
"1200",0.0014
"1201",0.0014
"1202",0.0014
"1203",0.0014
"1204",0.0015
"1205",0.0015
"1206",0.0015
"1207",0.0015
"1208",0.0015
"1209",0.0015
"1210",0.0016
"1211",0.0016
"1212",0.0016
"1213",0.0017
"1214",0.0017
"1215",0.0017
"1216",0.0017
"1217",0.0017
"1218",0.0017
"1219",0.0018
"1220",0.0018
"1221",0.0019
"1222",0.0019
"1223",0.0019
"1224",0.0019
"1225",0.002
"1226",0.002
"1227",0.002
"1228",0.002
"1229",0.002
"1230",0.002
"1231",0.002
"1232",0.002
"1233",0.002
"1234",0.0022
"1235",0.0022
"1236",0.0022
"1237",0.0022
"1238",0.0022
"1239",0.0022
"1240",0.0022
"1241",0.0022
"1242",0.0024
"1243",0.0024
"1244",0.0024
"1245",0.0026
"1246",0.0026
"1247",0.0026
"1248",0.0026
"1249",0.0026
"1250",0.0026
"1251",0.0026
"1252",0.0026
"1253",0.0026
"1254",0.0026
"1255",0.0026
"1256",0.0026
"1257",0.0026
"1258",0.0026
"1259",0.0026
"1260",0.0026
"1261",0.0028
"1262",0.0029
"1263",0.0029
"1264",0.0029
"1265",0.0029
"1266",0.0029
"1267",0.0029
"1268",0.0029
"1269",0.0029
"1270",0.0029
"1271",0.0029
"1272",0.003
"1273",0.003
"1274",0.003
"1275",0.003
"1276",0.003
"1277",0.003
"1278",0.003
"1279",0.0031
"1280",0.0031
"1281",0.0031
"1282",0.0031
"1283",0.0031
"1284",0.0031
"1285",0.0031
"1286",0.0031
"1287",0.0031
"1288",0.0031
"1289",0.0031
"1290",0.0031
"1291",0.0031
"1292",0.0031
"1293",0.0031
"1294",0.0031
"1295",0.0031
"1296",0.0031
"1297",0.0032
"1298",0.0032
"1299",0.0032
"1300",0.0032
"1301",0.0032
"1302",0.0032
"1303",0.0033
"1304",0.0033
"1305",0.0034
"1306",0.0034
"1307",0.0034
"1308",0.0034
"1309",0.0034
"1310",0.0034
"1311",0.0034
"1312",0.0034
"1313",0.0034
"1314",0.0035
"1315",0.0036
"1316",0.0037
"1317",0.0037
"1318",0.0037
"1319",0.0037
"1320",0.0037
"1321",0.0037
"1322",0.0037
"1323",0.0037
"1324",0.0037
"1325",0.0037
"1326",0.0037
"1327",0.0037
"1328",0.0037
"1329",0.0037
"1330",0.0037
"1331",0.0037
"1332",0.0038
"1333",0.0038
"1334",0.0038
"1335",0.0039
"1336",0.0039
"1337",0.004
"1338",0.004
"1339",0.004
"1340",0.0041
"1341",0.0041
"1342",0.0041
"1343",0.0041
"1344",0.0041
"1345",0.0041
"1346",0.0041
"1347",0.0041
"1348",0.0042
"1349",0.0042
"1350",0.0042
"1351",0.0042
"1352",0.0042
"1353",0.0042
"1354",0.0042
"1355",0.0042
"1356",0.0042
"1357",0.0043
"1358",0.0043
"1359",0.0044
"1360",0.0044
"1361",0.0044
"1362",0.0044
"1363",0.0044
"1364",0.0044
"1365",0.0044
"1366",0.0044
"1367",0.0044
"1368",0.0044
"1369",0.0044
"1370",0.0044
"1371",0.0044
"1372",0.0044
"1373",0.0044
"1374",0.0045
"1375",0.0045
"1376",0.0045
"1377",0.0046
"1378",0.0046
"1379",0.0046
"1380",0.0046
"1381",0.0046
"1382",0.0046
"1383",0.0047
"1384",0.0047
"1385",0.0047
"1386",0.0049
"1387",0.0049
"1388",0.0049
"1389",0.0049
"1390",0.0049
"1391",0.0049
"1392",0.0049
"1393",0.0049
"1394",0.005
"1395",0.005
"1396",0.005
"1397",0.005
"1398",0.005
"1399",0.005
"1400",0.005
"1401",0.005
"1402",0.005
"1403",0.005
"1404",0.005
"1405",0.005
"1406",0.005
"1407",0.005
"1408",0.0052
"1409",0.0052
"1410",0.0052
"1411",0.0052
"1412",0.0052
"1413",0.0052
"1414",0.0053
"1415",0.0053
"1416",0.0053
"1417",0.0053
"1418",0.0053
"1419",0.0053
"1420",0.0055
"1421",0.0055
"1422",0.0055
"1423",0.0056
"1424",0.0056
"1425",0.0056
"1426",0.0057
"1427",0.0057
"1428",0.0057
"1429",0.0057
"1430",0.0057
"1431",0.0057
"1432",0.0057
"1433",0.0057
"1434",0.0057
"1435",0.0057
"1436",0.0057
"1437",0.0058
"1438",0.0059
"1439",0.0059
"1440",0.006
"1441",0.006
"1442",0.006
"1443",0.006
"1444",0.006
"1445",0.006
"1446",0.0061
"1447",0.0061
"1448",0.0061
"1449",0.0061
"1450",0.0061
"1451",0.0062
"1452",0.0062
"1453",0.0063
"1454",0.0063
"1455",0.0063
"1456",0.0063
"1457",0.0063
"1458",0.0063
"1459",0.0063
"1460",0.0064
"1461",0.0064
"1462",0.0065
"1463",0.0065
"1464",0.0065
"1465",0.0065
"1466",0.0065
"1467",0.0065
"1468",0.0066
"1469",0.0066
"1470",0.0066
"1471",0.0066
"1472",0.0067
"1473",0.0067
"1474",0.0068
"1475",0.0068
"1476",0.0068
"1477",0.0068
"1478",0.0068
"1479",0.00690000000000001
"1480",0.00690000000000001
"1481",0.00700000000000001
"1482",0.00710000000000001
"1483",0.00720000000000001
"1484",0.00720000000000001
"1485",0.00730000000000001
"1486",0.00740000000000001
"1487",0.00740000000000001
"1488",0.00750000000000001
"1489",0.00750000000000001
"1490",0.00770000000000001
"1491",0.00790000000000001
"1492",0.00790000000000001
"1493",0.00800000000000001
"1494",0.00800000000000001
"1495",0.00800000000000001
"1496",0.00800000000000001
"1497",0.00800000000000001
"1498",0.00810000000000001
"1499",0.00810000000000001
"1500",0.00820000000000001
