"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",1e-04
"564",1e-04
"565",1e-04
"566",1e-04
"567",1e-04
"568",1e-04
"569",1e-04
"570",1e-04
"571",1e-04
"572",1e-04
"573",1e-04
"574",1e-04
"575",2e-04
"576",2e-04
"577",2e-04
"578",2e-04
"579",2e-04
"580",2e-04
"581",2e-04
"582",2e-04
"583",3e-04
"584",3e-04
"585",3e-04
"586",3e-04
"587",3e-04
"588",3e-04
"589",3e-04
"590",3e-04
"591",3e-04
"592",3e-04
"593",3e-04
"594",3e-04
"595",3e-04
"596",3e-04
"597",3e-04
"598",4e-04
"599",4e-04
"600",4e-04
"601",5e-04
"602",6e-04
"603",6e-04
"604",6e-04
"605",6e-04
"606",6e-04
"607",6e-04
"608",6e-04
"609",6e-04
"610",6e-04
"611",6e-04
"612",6e-04
"613",6e-04
"614",6e-04
"615",7e-04
"616",8e-04
"617",8e-04
"618",8e-04
"619",8e-04
"620",8e-04
"621",8e-04
"622",8e-04
"623",8e-04
"624",8e-04
"625",8e-04
"626",8e-04
"627",8e-04
"628",9e-04
"629",9e-04
"630",9e-04
"631",9e-04
"632",9e-04
"633",9e-04
"634",9e-04
"635",9e-04
"636",0.001
"637",0.001
"638",0.001
"639",0.001
"640",0.001
"641",0.001
"642",0.001
"643",0.001
"644",0.001
"645",0.001
"646",0.001
"647",0.001
"648",0.001
"649",0.001
"650",0.001
"651",0.001
"652",0.001
"653",0.001
"654",0.0011
"655",0.0011
"656",0.0011
"657",0.0011
"658",0.0011
"659",0.0011
"660",0.0011
"661",0.0011
"662",0.0011
"663",0.0011
"664",0.0011
"665",0.0011
"666",0.0012
"667",0.0012
"668",0.0012
"669",0.0013
"670",0.0014
"671",0.0014
"672",0.0014
"673",0.0014
"674",0.0014
"675",0.0014
"676",0.0015
"677",0.0016
"678",0.0016
"679",0.0016
"680",0.0016
"681",0.0016
"682",0.0017
"683",0.0017
"684",0.0017
"685",0.0017
"686",0.0019
"687",0.002
"688",0.0021
"689",0.0021
"690",0.0021
"691",0.0021
"692",0.0023
"693",0.0023
"694",0.0023
"695",0.0023
"696",0.0023
"697",0.0024
"698",0.0024
"699",0.0024
"700",0.0024
"701",0.0024
"702",0.0024
"703",0.0025
"704",0.0025
"705",0.0026
"706",0.0026
"707",0.0027
"708",0.0029
"709",0.0029
"710",0.003
"711",0.0031
"712",0.0031
"713",0.0031
"714",0.0033
"715",0.0034
"716",0.0034
"717",0.0034
"718",0.0034
"719",0.0035
"720",0.0035
"721",0.0035
"722",0.0035
"723",0.0035
"724",0.0035
"725",0.0036
"726",0.0036
"727",0.0036
"728",0.0037
"729",0.0037
"730",0.0037
"731",0.0037
"732",0.0038
"733",0.0038
"734",0.0038
"735",0.004
"736",0.004
"737",0.004
"738",0.0041
"739",0.0043
"740",0.0043
"741",0.0043
"742",0.0043
"743",0.0043
"744",0.0045
"745",0.0045
"746",0.0046
"747",0.0047
"748",0.0047
"749",0.0047
"750",0.0047
"751",0.0047
"752",0.0048
"753",0.0048
"754",0.0051
"755",0.0052
"756",0.0052
"757",0.0052
"758",0.0054
"759",0.0054
"760",0.0054
"761",0.0054
"762",0.0056
"763",0.0056
"764",0.0056
"765",0.0056
"766",0.0057
"767",0.0057
"768",0.0057
"769",0.0059
"770",0.006
"771",0.006
"772",0.006
"773",0.0062
"774",0.0062
"775",0.0063
"776",0.0064
"777",0.0064
"778",0.0064
"779",0.0065
"780",0.0067
"781",0.00690000000000001
"782",0.00690000000000001
"783",0.00700000000000001
"784",0.00700000000000001
"785",0.00700000000000001
"786",0.00700000000000001
"787",0.00710000000000001
"788",0.00740000000000001
"789",0.00740000000000001
"790",0.00750000000000001
"791",0.00750000000000001
"792",0.00750000000000001
"793",0.00760000000000001
"794",0.00760000000000001
"795",0.00760000000000001
"796",0.00770000000000001
"797",0.00770000000000001
"798",0.00770000000000001
"799",0.00790000000000001
"800",0.00790000000000001
"801",0.00800000000000001
"802",0.00810000000000001
"803",0.00820000000000001
"804",0.00830000000000001
"805",0.0085
"806",0.0086
"807",0.0086
"808",0.0086
"809",0.0086
"810",0.0089
"811",0.0089
"812",0.0089
"813",0.0091
"814",0.0091
"815",0.0092
"816",0.0093
"817",0.0094
"818",0.0095
"819",0.0095
"820",0.0095
"821",0.0098
"822",0.0098
"823",0.01
"824",0.0101
"825",0.0101
"826",0.0102
"827",0.0102
"828",0.0103
"829",0.0103
"830",0.0103
"831",0.0107
"832",0.0108
"833",0.0108
"834",0.0108
"835",0.0109
"836",0.011
"837",0.011
"838",0.0113
"839",0.0114
"840",0.0115
"841",0.0115
"842",0.0117
"843",0.0118
"844",0.0118
"845",0.0119
"846",0.0119
"847",0.0119
"848",0.0122
"849",0.0123
"850",0.0124
"851",0.0125
"852",0.0127
"853",0.0127
"854",0.0128
"855",0.0131
"856",0.0131
"857",0.0132
"858",0.0133
"859",0.0134
"860",0.0136
"861",0.0138
"862",0.0139
"863",0.0141
"864",0.0141
"865",0.0144
"866",0.0144
"867",0.0146
"868",0.0147
"869",0.0149
"870",0.015
"871",0.0151
"872",0.0154
"873",0.0157
"874",0.0158
"875",0.0159
"876",0.016
"877",0.0161
"878",0.0161
"879",0.0164
"880",0.0166
"881",0.0167
"882",0.0168
"883",0.0168
"884",0.0169
"885",0.0171
"886",0.0174
"887",0.0174
"888",0.0175999999999999
"889",0.0176999999999999
"890",0.0176999999999999
"891",0.0179999999999999
"892",0.0180999999999999
"893",0.0181999999999999
"894",0.0183999999999999
"895",0.0185999999999999
"896",0.0188999999999999
"897",0.0192999999999999
"898",0.0195999999999999
"899",0.0197999999999999
"900",0.0200999999999999
"901",0.0203999999999999
"902",0.0204999999999999
"903",0.0206999999999999
"904",0.0208999999999999
"905",0.0209999999999999
"906",0.0211999999999999
"907",0.0215999999999999
"908",0.0216999999999999
"909",0.0218999999999999
"910",0.0219999999999999
"911",0.0220999999999999
"912",0.0221999999999999
"913",0.0224999999999999
"914",0.0228999999999999
"915",0.0228999999999999
"916",0.0228999999999999
"917",0.0231999999999999
"918",0.0232999999999999
"919",0.0238999999999999
"920",0.0240999999999999
"921",0.0241999999999999
"922",0.0242999999999999
"923",0.0246999999999999
"924",0.0253999999999999
"925",0.0256999999999999
"926",0.0260999999999999
"927",0.0262999999999999
"928",0.0266999999999999
"929",0.0268999999999999
"930",0.0270999999999999
"931",0.0273999999999999
"932",0.0274999999999999
"933",0.0275999999999999
"934",0.0281999999999999
"935",0.0285999999999999
"936",0.0287999999999999
"937",0.0290999999999999
"938",0.0292999999999999
"939",0.0297999999999999
"940",0.0301999999999999
"941",0.0304999999999999
"942",0.0304999999999999
"943",0.0306999999999999
"944",0.0308999999999999
"945",0.0310999999999999
"946",0.0312999999999999
"947",0.0315999999999999
"948",0.0315999999999999
"949",0.0317999999999999
"950",0.0320999999999999
"951",0.0324999999999999
"952",0.0325999999999999
"953",0.0329999999999999
"954",0.0331999999999999
"955",0.0335999999999999
"956",0.0336999999999999
"957",0.0339999999999999
"958",0.0343
"959",0.0345
"960",0.0347
"961",0.0351
"962",0.0356
"963",0.0359
"964",0.0362
"965",0.0369
"966",0.037
"967",0.0375
"968",0.0378000000000001
"969",0.0387000000000001
"970",0.0390000000000001
"971",0.0393000000000001
"972",0.0398000000000001
"973",0.0404000000000001
"974",0.0408000000000001
"975",0.0411000000000002
"976",0.0415000000000002
"977",0.0418000000000002
"978",0.0422000000000002
"979",0.0427000000000002
"980",0.0430000000000002
"981",0.0433000000000002
"982",0.0436000000000002
"983",0.0440000000000002
"984",0.0441000000000002
"985",0.0445000000000002
"986",0.0449000000000003
"987",0.0452000000000003
"988",0.0457000000000003
"989",0.0462000000000003
"990",0.0465000000000003
"991",0.0468000000000003
"992",0.0470000000000003
"993",0.0473000000000003
"994",0.0478000000000003
"995",0.0484000000000004
"996",0.0492000000000004
"997",0.0496000000000004
"998",0.0502000000000004
"999",0.0507000000000004
"1000",0.0513000000000004
