"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0
"610",0
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",0
"713",0
"714",0
"715",0
"716",0
"717",1e-04
"718",1e-04
"719",1e-04
"720",2e-04
"721",2e-04
"722",2e-04
"723",2e-04
"724",2e-04
"725",2e-04
"726",2e-04
"727",2e-04
"728",3e-04
"729",3e-04
"730",3e-04
"731",3e-04
"732",3e-04
"733",3e-04
"734",3e-04
"735",3e-04
"736",3e-04
"737",3e-04
"738",3e-04
"739",4e-04
"740",4e-04
"741",4e-04
"742",4e-04
"743",4e-04
"744",5e-04
"745",5e-04
"746",5e-04
"747",5e-04
"748",5e-04
"749",5e-04
"750",6e-04
"751",6e-04
"752",6e-04
"753",6e-04
"754",6e-04
"755",6e-04
"756",6e-04
"757",7e-04
"758",6e-04
"759",7e-04
"760",7e-04
"761",7e-04
"762",9e-04
"763",9e-04
"764",9e-04
"765",0.0011
"766",0.0011
"767",0.0012
"768",0.0013
"769",0.0014
"770",0.0014
"771",0.0016
"772",0.0018
"773",0.002
"774",0.0021
"775",0.0021
"776",0.0021
"777",0.0022
"778",0.0024
"779",0.0024
"780",0.0025
"781",0.0026
"782",0.0027
"783",0.0028
"784",0.0029
"785",0.0031
"786",0.0032
"787",0.0034
"788",0.0036
"789",0.0037
"790",0.0037
"791",0.0039
"792",0.004
"793",0.004
"794",0.0044
"795",0.0045
"796",0.0045
"797",0.0048
"798",0.005
"799",0.0055
"800",0.0058
"801",0.0059
"802",0.0059
"803",0.0061
"804",0.0062
"805",0.0064
"806",0.0065
"807",0.0066
"808",0.0068
"809",0.00690000000000001
"810",0.00730000000000001
"811",0.00750000000000001
"812",0.00790000000000001
"813",0.00800000000000001
"814",0.0086
"815",0.0087
"816",0.009
"817",0.0092
"818",0.0093
"819",0.0097
"820",0.0098
"821",0.01
"822",0.0101
"823",0.0104
"824",0.0106
"825",0.011
"826",0.0115
"827",0.0118
"828",0.0123
"829",0.0123
"830",0.0124
"831",0.0127
"832",0.0129
"833",0.0131
"834",0.0134
"835",0.0135
"836",0.0136
"837",0.0141
"838",0.0143
"839",0.0144
"840",0.0148
"841",0.0152
"842",0.0155
"843",0.0161
"844",0.0167
"845",0.0172
"846",0.0176999999999999
"847",0.0180999999999999
"848",0.0180999999999999
"849",0.0181999999999999
"850",0.0185999999999999
"851",0.0188999999999999
"852",0.0193999999999999
"853",0.0199999999999999
"854",0.0204999999999999
"855",0.0210999999999999
"856",0.0220999999999999
"857",0.0223999999999999
"858",0.0236999999999999
"859",0.0241999999999999
"860",0.0242999999999999
"861",0.0249999999999999
"862",0.0253999999999999
"863",0.0258999999999999
"864",0.0264999999999999
"865",0.0272999999999999
"866",0.0280999999999999
"867",0.0281999999999999
"868",0.0286999999999999
"869",0.0291999999999999
"870",0.0302999999999999
"871",0.0311999999999999
"872",0.0314999999999999
"873",0.0321999999999999
"874",0.0327999999999999
"875",0.0336999999999999
"876",0.0345
"877",0.0351
"878",0.0356
"879",0.0365
"880",0.037
"881",0.0387000000000001
"882",0.0393000000000001
"883",0.0400000000000001
"884",0.0403000000000001
"885",0.0407000000000001
"886",0.0412000000000002
"887",0.0424000000000002
"888",0.0433000000000002
"889",0.0440000000000002
"890",0.0447000000000003
"891",0.0448000000000003
"892",0.0454000000000003
"893",0.0460000000000003
"894",0.0469000000000003
"895",0.0476000000000003
"896",0.0481000000000004
"897",0.0487000000000004
"898",0.0494000000000004
"899",0.0502000000000004
"900",0.0511000000000004
"901",0.0518000000000005
"902",0.0524000000000005
"903",0.0532000000000005
"904",0.0551000000000006
"905",0.0564000000000006
"906",0.0569000000000006
"907",0.0576000000000006
"908",0.0577000000000006
"909",0.0594000000000007
"910",0.0599000000000007
"911",0.0612000000000007
"912",0.0624000000000008
"913",0.0631000000000008
"914",0.0643000000000008
"915",0.0658000000000009
"916",0.0668000000000009
"917",0.0681000000000009
"918",0.069200000000001
"919",0.069600000000001
"920",0.070200000000001
"921",0.071900000000001
"922",0.0728000000000011
"923",0.0736000000000011
"924",0.0743000000000011
"925",0.0754000000000011
"926",0.0758000000000011
"927",0.0772000000000012
"928",0.0783000000000012
"929",0.0796000000000013
"930",0.0807000000000013
"931",0.0817000000000013
"932",0.0823000000000013
"933",0.0831000000000014
"934",0.0851000000000014
"935",0.0867000000000015
"936",0.0886000000000015
"937",0.0899000000000015
"938",0.0908000000000016
"939",0.0916000000000016
"940",0.0930000000000016
"941",0.0943000000000017
"942",0.0957000000000017
"943",0.0976000000000018
"944",0.0980000000000018
"945",0.0991000000000018
"946",0.100200000000002
"947",0.101000000000002
"948",0.102200000000002
"949",0.103600000000002
"950",0.105300000000002
"951",0.106400000000002
"952",0.107700000000002
"953",0.108900000000002
"954",0.109700000000002
"955",0.111800000000002
"956",0.112300000000002
"957",0.113100000000002
"958",0.114300000000002
"959",0.116100000000002
"960",0.117500000000002
"961",0.119000000000002
"962",0.120900000000002
"963",0.121900000000002
"964",0.123700000000003
"965",0.124600000000003
"966",0.126200000000002
"967",0.127800000000002
"968",0.129400000000002
"969",0.130500000000002
"970",0.132000000000002
"971",0.132700000000002
"972",0.133100000000002
"973",0.133700000000002
"974",0.135600000000001
"975",0.137600000000001
"976",0.138900000000001
"977",0.140100000000001
"978",0.141600000000001
"979",0.142900000000001
"980",0.1447
"981",0.1467
"982",0.1474
"983",0.1489
"984",0.1505
"985",0.1518
"986",0.153199999999999
"987",0.154399999999999
"988",0.156599999999999
"989",0.157899999999999
"990",0.159199999999999
"991",0.160099999999999
"992",0.161399999999999
"993",0.162999999999998
"994",0.164399999999998
"995",0.165299999999998
"996",0.166099999999998
"997",0.167299999999998
"998",0.167999999999998
"999",0.169099999999998
"1000",0.170599999999998
"1001",0.171699999999997
"1002",0.173399999999997
"1003",0.174399999999997
"1004",0.175399999999997
"1005",0.177199999999997
"1006",0.177999999999997
"1007",0.179999999999996
"1008",0.181699999999996
"1009",0.183399999999996
"1010",0.184999999999996
"1011",0.186399999999996
"1012",0.187399999999996
"1013",0.188299999999996
"1014",0.189699999999995
"1015",0.190699999999995
"1016",0.191499999999995
"1017",0.193299999999995
"1018",0.194599999999995
"1019",0.195999999999995
"1020",0.196899999999995
"1021",0.199499999999994
"1022",0.200799999999994
"1023",0.201699999999994
"1024",0.202599999999994
"1025",0.204099999999994
"1026",0.205299999999994
"1027",0.206899999999994
"1028",0.207499999999993
"1029",0.208899999999993
"1030",0.211599999999993
"1031",0.212399999999993
"1032",0.214299999999993
"1033",0.215799999999993
"1034",0.217499999999992
"1035",0.218299999999992
"1036",0.219899999999992
"1037",0.221199999999992
"1038",0.222799999999992
"1039",0.224099999999992
"1040",0.225599999999991
"1041",0.226499999999991
"1042",0.228199999999991
"1043",0.229599999999991
"1044",0.229799999999991
"1045",0.230599999999991
"1046",0.231899999999991
"1047",0.232799999999991
"1048",0.23459999999999
"1049",0.23599999999999
"1050",0.23749999999999
"1051",0.23829999999999
"1052",0.23939999999999
"1053",0.24039999999999
"1054",0.24139999999999
"1055",0.24219999999999
"1056",0.24319999999999
"1057",0.243599999999989
"1058",0.244599999999989
"1059",0.245699999999989
"1060",0.246799999999989
"1061",0.248499999999989
"1062",0.249699999999989
"1063",0.250899999999989
"1064",0.252499999999989
"1065",0.253699999999988
"1066",0.254799999999988
"1067",0.255999999999988
"1068",0.257599999999988
"1069",0.259099999999988
"1070",0.259699999999988
"1071",0.261399999999988
"1072",0.262499999999987
"1073",0.264199999999987
"1074",0.264799999999987
"1075",0.266699999999987
"1076",0.268599999999987
"1077",0.269599999999987
"1078",0.271499999999986
"1079",0.272499999999986
"1080",0.273399999999986
"1081",0.274599999999986
"1082",0.275499999999986
"1083",0.277199999999986
"1084",0.278099999999986
"1085",0.279499999999986
"1086",0.281199999999985
"1087",0.281199999999985
"1088",0.282199999999985
"1089",0.282899999999985
"1090",0.284399999999985
"1091",0.284299999999985
"1092",0.285799999999985
"1093",0.286899999999985
"1094",0.288399999999985
"1095",0.289899999999984
"1096",0.290399999999984
"1097",0.291799999999984
"1098",0.292799999999984
"1099",0.294499999999984
"1100",0.295499999999984
"1101",0.296699999999984
"1102",0.297899999999984
"1103",0.298699999999983
"1104",0.300799999999983
"1105",0.301699999999983
"1106",0.301999999999983
"1107",0.303699999999983
"1108",0.304899999999983
"1109",0.306099999999983
"1110",0.306799999999983
"1111",0.307699999999982
"1112",0.309399999999982
"1113",0.309999999999982
"1114",0.311099999999982
"1115",0.311499999999982
"1116",0.312599999999982
"1117",0.313599999999982
"1118",0.313999999999982
"1119",0.314699999999982
"1120",0.315299999999982
"1121",0.315299999999982
"1122",0.315899999999982
"1123",0.317599999999981
"1124",0.317699999999981
"1125",0.319299999999981
"1126",0.320699999999981
"1127",0.321799999999981
"1128",0.322899999999981
"1129",0.324199999999981
"1130",0.324799999999981
"1131",0.325199999999981
"1132",0.32579999999998
"1133",0.32779999999998
"1134",0.32829999999998
"1135",0.32939999999998
"1136",0.33079999999998
"1137",0.33079999999998
"1138",0.33209999999998
"1139",0.33339999999998
"1140",0.334599999999979
"1141",0.33429999999998
"1142",0.335199999999979
"1143",0.335499999999979
"1144",0.336599999999979
"1145",0.337199999999979
"1146",0.338699999999979
"1147",0.338799999999979
"1148",0.339799999999979
"1149",0.340799999999979
"1150",0.341599999999979
"1151",0.341799999999979
"1152",0.342099999999979
"1153",0.342899999999979
"1154",0.343399999999979
"1155",0.344499999999978
"1156",0.345299999999978
"1157",0.346599999999978
"1158",0.347899999999978
"1159",0.348299999999978
"1160",0.348899999999978
"1161",0.349899999999978
"1162",0.350399999999978
"1163",0.351799999999978
"1164",0.352699999999977
"1165",0.353699999999977
"1166",0.354699999999977
"1167",0.355299999999977
"1168",0.355999999999977
"1169",0.356199999999977
"1170",0.356499999999977
"1171",0.356899999999977
"1172",0.357899999999977
"1173",0.358599999999977
"1174",0.359699999999977
"1175",0.359999999999977
"1176",0.360899999999977
"1177",0.361799999999976
"1178",0.362499999999976
"1179",0.362099999999976
"1180",0.363299999999976
"1181",0.364199999999976
"1182",0.364599999999976
"1183",0.364899999999976
"1184",0.366199999999976
"1185",0.366699999999976
"1186",0.367899999999976
"1187",0.368199999999976
"1188",0.368799999999976
"1189",0.369099999999976
"1190",0.369499999999976
"1191",0.369899999999976
"1192",0.370599999999976
"1193",0.371399999999975
"1194",0.372799999999975
"1195",0.372999999999975
"1196",0.373599999999975
"1197",0.374699999999975
"1198",0.374799999999975
"1199",0.374899999999975
"1200",0.375599999999975
"1201",0.375999999999975
"1202",0.376499999999975
"1203",0.377199999999975
"1204",0.377299999999975
"1205",0.377199999999975
"1206",0.377599999999975
"1207",0.377899999999975
"1208",0.378399999999975
"1209",0.378799999999975
"1210",0.379399999999975
"1211",0.379799999999974
"1212",0.380499999999974
"1213",0.380799999999974
"1214",0.381499999999974
"1215",0.381799999999974
"1216",0.382699999999974
"1217",0.382699999999974
"1218",0.382799999999974
"1219",0.383199999999974
"1220",0.383599999999974
"1221",0.383999999999974
"1222",0.383999999999974
"1223",0.384799999999974
"1224",0.385499999999974
"1225",0.386099999999974
"1226",0.386399999999974
"1227",0.386899999999974
"1228",0.387699999999974
"1229",0.387799999999974
"1230",0.387499999999974
"1231",0.387299999999974
"1232",0.387899999999974
"1233",0.387799999999974
"1234",0.388399999999974
"1235",0.388899999999973
"1236",0.389599999999973
"1237",0.390099999999973
"1238",0.390199999999973
"1239",0.389799999999973
"1240",0.390099999999973
"1241",0.390799999999973
"1242",0.390899999999973
"1243",0.391899999999973
"1244",0.391799999999973
"1245",0.392599999999973
"1246",0.392799999999973
"1247",0.392399999999973
"1248",0.393499999999973
"1249",0.393499999999973
"1250",0.393599999999973
"1251",0.393799999999973
"1252",0.394399999999973
"1253",0.395099999999973
"1254",0.395299999999973
"1255",0.395299999999973
"1256",0.395499999999973
"1257",0.395599999999973
"1258",0.395799999999973
"1259",0.396699999999973
"1260",0.396399999999973
"1261",0.397099999999973
"1262",0.398199999999972
"1263",0.398699999999972
"1264",0.398899999999972
"1265",0.398599999999972
"1266",0.398199999999972
"1267",0.399099999999972
"1268",0.399399999999972
"1269",0.399599999999972
"1270",0.399799999999972
"1271",0.400599999999972
"1272",0.400899999999972
"1273",0.401399999999972
"1274",0.401099999999972
"1275",0.401099999999972
"1276",0.401399999999972
"1277",0.401899999999972
"1278",0.401999999999972
"1279",0.402899999999972
"1280",0.402699999999972
"1281",0.403099999999972
"1282",0.404199999999972
"1283",0.403999999999972
"1284",0.404399999999972
"1285",0.404899999999972
"1286",0.405199999999972
"1287",0.405499999999972
"1288",0.405999999999972
"1289",0.405999999999972
"1290",0.405999999999972
"1291",0.405899999999972
"1292",0.405999999999972
"1293",0.406199999999972
"1294",0.405999999999972
"1295",0.406199999999972
"1296",0.406599999999972
"1297",0.406699999999972
"1298",0.407499999999971
"1299",0.407499999999971
"1300",0.407199999999971
"1301",0.407799999999971
"1302",0.408499999999971
"1303",0.408199999999971
"1304",0.408399999999971
"1305",0.408699999999971
"1306",0.408499999999971
"1307",0.408199999999971
"1308",0.408099999999971
"1309",0.408199999999971
"1310",0.408799999999971
"1311",0.408499999999971
"1312",0.408799999999971
"1313",0.408599999999971
"1314",0.408799999999971
"1315",0.408399999999971
"1316",0.408899999999971
"1317",0.408399999999971
"1318",0.408099999999971
"1319",0.408399999999971
"1320",0.407899999999971
"1321",0.408499999999971
"1322",0.409199999999971
"1323",0.409999999999971
"1324",0.409899999999971
"1325",0.409699999999971
"1326",0.409899999999971
"1327",0.409899999999971
"1328",0.409899999999971
"1329",0.410599999999971
"1330",0.410299999999971
"1331",0.410499999999971
"1332",0.410199999999971
"1333",0.410599999999971
"1334",0.410899999999971
"1335",0.411199999999971
"1336",0.410499999999971
"1337",0.410899999999971
"1338",0.410999999999971
"1339",0.411399999999971
"1340",0.410899999999971
"1341",0.411399999999971
"1342",0.411399999999971
"1343",0.411099999999971
"1344",0.411799999999971
"1345",0.412199999999971
"1346",0.412199999999971
"1347",0.411899999999971
"1348",0.411899999999971
"1349",0.412099999999971
"1350",0.411499999999971
"1351",0.411799999999971
"1352",0.412199999999971
"1353",0.412299999999971
"1354",0.412599999999971
"1355",0.412099999999971
"1356",0.411699999999971
"1357",0.412199999999971
"1358",0.411799999999971
"1359",0.411599999999971
"1360",0.411899999999971
"1361",0.411799999999971
"1362",0.410899999999971
"1363",0.411299999999971
"1364",0.410599999999971
"1365",0.410499999999971
"1366",0.410699999999971
"1367",0.410299999999971
"1368",0.410399999999971
"1369",0.409899999999971
"1370",0.409799999999971
"1371",0.409799999999971
"1372",0.409299999999971
"1373",0.408999999999971
"1374",0.409099999999971
"1375",0.409299999999971
"1376",0.409499999999971
"1377",0.409299999999971
"1378",0.408999999999971
"1379",0.409199999999971
"1380",0.408899999999971
"1381",0.408099999999971
"1382",0.408199999999971
"1383",0.408299999999971
"1384",0.408099999999971
"1385",0.407699999999971
"1386",0.407999999999971
"1387",0.407599999999971
"1388",0.408199999999971
"1389",0.407799999999971
"1390",0.407699999999971
"1391",0.406799999999972
"1392",0.406099999999972
"1393",0.405599999999972
"1394",0.405299999999972
"1395",0.405799999999972
"1396",0.406199999999972
"1397",0.405799999999972
"1398",0.405599999999972
"1399",0.404799999999972
"1400",0.405299999999972
"1401",0.404699999999972
"1402",0.404199999999972
"1403",0.403799999999972
"1404",0.403399999999972
"1405",0.402799999999972
"1406",0.401899999999972
"1407",0.401999999999972
"1408",0.401499999999972
"1409",0.401499999999972
"1410",0.401499999999972
"1411",0.400699999999972
"1412",0.400699999999972
"1413",0.400999999999972
"1414",0.400399999999972
"1415",0.399599999999972
"1416",0.399599999999972
"1417",0.398499999999972
"1418",0.398099999999972
"1419",0.398199999999972
"1420",0.397599999999973
"1421",0.398199999999972
"1422",0.397799999999973
"1423",0.397799999999973
"1424",0.398199999999972
"1425",0.397599999999973
"1426",0.397699999999973
"1427",0.397699999999973
"1428",0.397899999999972
"1429",0.396799999999973
"1430",0.395599999999973
"1431",0.395499999999973
"1432",0.394899999999973
"1433",0.395299999999973
"1434",0.395399999999973
"1435",0.394999999999973
"1436",0.394299999999973
"1437",0.393999999999973
"1438",0.393499999999973
"1439",0.393199999999973
"1440",0.392999999999973
"1441",0.392599999999973
"1442",0.392399999999973
"1443",0.391499999999973
"1444",0.391499999999973
"1445",0.390799999999973
"1446",0.390699999999973
"1447",0.389599999999973
"1448",0.389499999999973
"1449",0.388599999999974
"1450",0.388499999999974
"1451",0.388199999999974
"1452",0.387899999999974
"1453",0.387499999999974
"1454",0.386899999999974
"1455",0.386599999999974
"1456",0.385699999999974
"1457",0.385299999999974
"1458",0.384599999999974
"1459",0.384699999999974
"1460",0.384099999999974
"1461",0.383599999999974
"1462",0.383399999999974
"1463",0.383299999999974
"1464",0.382699999999974
"1465",0.382599999999974
"1466",0.382299999999974
"1467",0.381799999999974
"1468",0.381499999999974
"1469",0.380499999999974
"1470",0.380299999999974
"1471",0.379399999999975
"1472",0.378999999999975
"1473",0.378699999999975
"1474",0.378299999999975
"1475",0.378099999999975
"1476",0.377499999999975
"1477",0.377199999999975
"1478",0.377499999999975
"1479",0.377399999999975
"1480",0.376299999999975
"1481",0.375999999999975
"1482",0.375699999999975
"1483",0.374799999999975
"1484",0.374699999999975
"1485",0.374799999999975
"1486",0.373499999999975
"1487",0.372899999999975
"1488",0.372899999999975
"1489",0.371599999999975
"1490",0.371299999999975
"1491",0.371399999999975
"1492",0.370299999999976
"1493",0.370199999999976
"1494",0.369199999999976
"1495",0.368699999999976
"1496",0.368099999999976
"1497",0.368299999999976
"1498",0.366899999999976
"1499",0.367399999999976
"1500",0.366899999999976
