"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",1.66666666666667e-05
"420",1.66666666666667e-05
"421",1.66666666666667e-05
"422",1.66666666666667e-05
"423",1.66666666666667e-05
"424",1.66666666666667e-05
"425",1.66666666666667e-05
"426",1.66666666666667e-05
"427",1.66666666666667e-05
"428",1.66666666666667e-05
"429",1.66666666666667e-05
"430",1.66666666666667e-05
"431",1.66666666666667e-05
"432",1.66666666666667e-05
"433",1.66666666666667e-05
"434",1.66666666666667e-05
"435",1.66666666666667e-05
"436",1.66666666666667e-05
"437",1.66666666666667e-05
"438",1.66666666666667e-05
"439",1.66666666666667e-05
"440",3.33333333333333e-05
"441",3.33333333333333e-05
"442",5e-05
"443",5e-05
"444",5e-05
"445",5e-05
"446",5e-05
"447",5e-05
"448",5e-05
"449",5e-05
"450",5e-05
"451",5e-05
"452",6.66666666666667e-05
"453",6.66666666666667e-05
"454",6.66666666666667e-05
"455",6.66666666666667e-05
"456",6.66666666666667e-05
"457",6.66666666666667e-05
"458",6.66666666666667e-05
"459",6.66666666666667e-05
"460",6.66666666666667e-05
"461",6.66666666666667e-05
"462",6.66666666666667e-05
"463",6.66666666666667e-05
"464",6.66666666666667e-05
"465",6.66666666666667e-05
"466",6.66666666666667e-05
"467",6.66666666666667e-05
"468",6.66666666666667e-05
"469",8.33333333333333e-05
"470",8.33333333333333e-05
"471",8.33333333333333e-05
"472",8.33333333333333e-05
"473",8.33333333333333e-05
"474",8.33333333333333e-05
"475",8.33333333333333e-05
"476",8.33333333333333e-05
"477",8.33333333333333e-05
"478",8.33333333333333e-05
"479",1e-04
"480",1e-04
"481",1e-04
"482",1e-04
"483",1e-04
"484",1e-04
"485",1e-04
"486",1e-04
"487",1e-04
"488",1e-04
"489",1e-04
"490",1e-04
"491",1e-04
"492",1e-04
"493",1e-04
"494",0.000116666666666667
"495",0.000116666666666667
"496",0.000116666666666667
"497",0.000116666666666667
"498",0.000116666666666667
"499",0.000116666666666667
"500",0.000133333333333333
"501",0.000133333333333333
"502",0.000133333333333333
"503",0.00015
"504",0.000166666666666667
"505",0.000166666666666667
"506",0.000166666666666667
"507",0.000166666666666667
"508",0.000166666666666667
"509",0.000166666666666667
"510",0.000166666666666667
"511",0.000183333333333333
"512",0.000183333333333333
"513",0.000183333333333333
"514",2e-04
"515",2e-04
"516",2e-04
"517",0.000216666666666667
"518",0.000216666666666667
"519",0.000233333333333333
"520",0.000266666666666667
"521",0.000266666666666667
"522",0.000266666666666667
"523",0.000266666666666667
"524",0.000283333333333333
"525",3e-04
"526",0.000316666666666667
"527",0.000316666666666667
"528",0.00035
"529",0.00035
"530",0.00035
"531",0.00035
"532",0.00035
"533",0.00035
"534",0.000383333333333333
"535",0.000383333333333333
"536",0.000383333333333333
"537",4e-04
"538",4e-04
"539",4e-04
"540",4e-04
"541",4e-04
"542",0.000433333333333333
"543",0.00045
"544",0.00045
"545",0.00045
"546",0.00045
"547",0.00045
"548",0.00045
"549",0.00045
"550",0.000466666666666667
"551",0.000466666666666667
"552",0.000466666666666667
"553",0.000466666666666667
"554",0.000483333333333333
"555",0.000516666666666667
"556",0.000533333333333333
"557",0.000533333333333333
"558",0.00055
"559",0.00055
"560",0.000566666666666667
"561",6e-04
"562",6e-04
"563",6e-04
"564",0.000616666666666667
"565",0.000616666666666667
"566",0.000633333333333334
"567",0.000633333333333334
"568",0.000633333333333334
"569",0.000633333333333334
"570",0.000666666666666667
"571",0.000666666666666667
"572",0.000683333333333334
"573",0.000683333333333334
"574",0.000683333333333334
"575",7e-04
"576",0.000716666666666667
"577",0.00075
"578",0.00075
"579",0.000783333333333334
"580",0.000816666666666667
"581",0.000816666666666667
"582",0.000833333333333334
"583",0.000833333333333334
"584",0.000833333333333334
"585",0.00085
"586",0.000866666666666667
"587",0.000883333333333334
"588",0.000916666666666667
"589",0.000916666666666667
"590",0.000916666666666667
"591",0.000916666666666667
"592",0.000916666666666667
"593",0.000916666666666667
"594",0.000933333333333334
"595",0.000933333333333334
"596",0.000933333333333334
"597",0.000933333333333334
"598",0.000933333333333334
"599",0.000966666666666667
"600",0.000966666666666667
"601",0.001
"602",0.001
"603",0.00101666666666667
"604",0.00103333333333333
"605",0.00103333333333333
"606",0.00103333333333333
"607",0.00105
"608",0.00105
"609",0.00106666666666667
"610",0.00108333333333333
"611",0.0011
"612",0.0011
"613",0.0011
"614",0.0011
"615",0.00111666666666667
"616",0.00111666666666667
"617",0.00116666666666667
"618",0.00116666666666667
"619",0.0012
"620",0.00121666666666667
"621",0.00125
"622",0.00125
"623",0.00126666666666667
"624",0.00128333333333333
"625",0.0013
"626",0.0013
"627",0.00131666666666666
"628",0.00133333333333333
"629",0.00133333333333333
"630",0.00133333333333333
"631",0.00138333333333333
"632",0.00138333333333333
"633",0.00138333333333333
"634",0.00138333333333333
"635",0.0014
"636",0.0014
"637",0.00141666666666666
"638",0.00143333333333333
"639",0.00143333333333333
"640",0.00143333333333333
"641",0.00143333333333333
"642",0.00143333333333333
"643",0.0015
"644",0.00151666666666666
"645",0.00156666666666666
"646",0.0016
"647",0.0016
"648",0.0016
"649",0.00165
"650",0.00166666666666666
"651",0.00171666666666666
"652",0.00171666666666666
"653",0.00171666666666666
"654",0.00171666666666666
"655",0.00171666666666666
"656",0.00173333333333333
"657",0.00173333333333333
"658",0.00175
"659",0.00176666666666666
"660",0.00176666666666666
"661",0.00176666666666666
"662",0.0018
"663",0.00181666666666666
"664",0.00181666666666666
"665",0.00183333333333333
"666",0.00183333333333333
"667",0.00183333333333333
"668",0.00183333333333333
"669",0.00183333333333333
"670",0.00185
"671",0.00185
"672",0.00185
"673",0.00186666666666666
"674",0.00189999999999999
"675",0.00196666666666666
"676",0.00203333333333333
"677",0.00208333333333333
"678",0.00213333333333333
"679",0.00216666666666666
"680",0.00219999999999999
"681",0.00223333333333333
"682",0.00224999999999999
"683",0.00226666666666666
"684",0.00231666666666666
"685",0.00231666666666666
"686",0.00238333333333333
"687",0.00239999999999999
"688",0.00243333333333333
"689",0.00246666666666666
"690",0.00246666666666666
"691",0.00251666666666666
"692",0.00254999999999999
"693",0.00256666666666666
"694",0.00258333333333332
"695",0.00263333333333332
"696",0.00268333333333332
"697",0.00268333333333332
"698",0.00269999999999999
"699",0.00269999999999999
"700",0.00273333333333332
"701",0.00274999999999999
"702",0.00279999999999999
"703",0.00279999999999999
"704",0.00283333333333332
"705",0.00293333333333332
"706",0.00293333333333332
"707",0.00294999999999999
"708",0.00294999999999999
"709",0.00299999999999999
"710",0.00304999999999999
"711",0.00309999999999999
"712",0.00316666666666665
"713",0.00321666666666665
"714",0.00321666666666665
"715",0.00324999999999999
"716",0.00328333333333332
"717",0.00333333333333332
"718",0.00336666666666665
"719",0.00341666666666665
"720",0.00344999999999999
"721",0.00348333333333332
"722",0.00354999999999999
"723",0.00359999999999998
"724",0.00364999999999998
"725",0.00368333333333332
"726",0.00373333333333332
"727",0.00378333333333332
"728",0.00384999999999998
"729",0.00384999999999998
"730",0.00388333333333332
"731",0.00389999999999998
"732",0.00399999999999998
"733",0.00401666666666665
"734",0.00403333333333332
"735",0.00413333333333332
"736",0.00414999999999998
"737",0.00416666666666665
"738",0.00416666666666665
"739",0.00419999999999998
"740",0.00424999999999998
"741",0.00424999999999998
"742",0.00428333333333331
"743",0.00438333333333331
"744",0.00441666666666665
"745",0.00448333333333331
"746",0.00454999999999998
"747",0.00461666666666665
"748",0.00466666666666665
"749",0.00469999999999998
"750",0.00476666666666664
"751",0.00483333333333331
"752",0.00484999999999998
"753",0.00491666666666664
"754",0.00501666666666664
"755",0.00506666666666664
"756",0.00514999999999998
"757",0.00521666666666664
"758",0.00524999999999998
"759",0.00529999999999997
"760",0.00534999999999997
"761",0.00536666666666664
"762",0.00536666666666664
"763",0.00548333333333331
"764",0.00548333333333331
"765",0.00558333333333331
"766",0.00559999999999997
"767",0.00563333333333331
"768",0.00564999999999997
"769",0.00568333333333331
"770",0.00574999999999997
"771",0.00578333333333331
"772",0.00586666666666664
"773",0.00591666666666664
"774",0.00596666666666664
"775",0.00601666666666664
"776",0.0060333333333333
"777",0.0060833333333333
"778",0.0061333333333333
"779",0.0061833333333333
"780",0.00626666666666664
"781",0.00629999999999997
"782",0.00636666666666664
"783",0.00641666666666663
"784",0.00644999999999997
"785",0.0065333333333333
"786",0.00661666666666663
"787",0.00669999999999997
"788",0.0067333333333333
"789",0.0068333333333333
"790",0.0068833333333333
"791",0.00696666666666663
"792",0.00704999999999996
"793",0.00721666666666663
"794",0.00729999999999996
"795",0.00746666666666663
"796",0.00763333333333329
"797",0.00773333333333329
"798",0.00776666666666663
"799",0.00784999999999996
"800",0.00786666666666663
"801",0.00798333333333329
"802",0.00801666666666663
"803",0.00809999999999996
"804",0.00821666666666662
"805",0.00826666666666662
"806",0.00833333333333329
"807",0.00841666666666662
"808",0.00846666666666662
"809",0.00854999999999996
"810",0.00866666666666662
"811",0.00874999999999995
"812",0.00874999999999995
"813",0.00884999999999995
"814",0.00893333333333329
"815",0.00899999999999995
"816",0.00913333333333329
"817",0.00934999999999995
"818",0.00944999999999995
"819",0.00949999999999995
"820",0.00956666666666662
"821",0.00964999999999995
"822",0.00976666666666661
"823",0.00991666666666661
"824",0.0100166666666666
"825",0.0101499999999999
"826",0.0102499999999999
"827",0.0102999999999999
"828",0.0103499999999999
"829",0.0104166666666666
"830",0.0105166666666666
"831",0.0105333333333333
"832",0.0106499999999999
"833",0.0107499999999999
"834",0.0108333333333333
"835",0.0109666666666666
"836",0.0110499999999999
"837",0.0111666666666666
"838",0.0111833333333333
"839",0.0112666666666666
"840",0.0113499999999999
"841",0.0113499999999999
"842",0.0114833333333333
"843",0.0115333333333333
"844",0.0116166666666666
"845",0.0116666666666666
"846",0.0117333333333333
"847",0.0118166666666666
"848",0.0119166666666666
"849",0.0120333333333333
"850",0.0121666666666666
"851",0.0122333333333333
"852",0.0123333333333333
"853",0.0123666666666666
"854",0.0124333333333333
"855",0.0125166666666666
"856",0.0125833333333333
"857",0.0126999999999999
"858",0.0128499999999999
"859",0.0130166666666666
"860",0.0130499999999999
"861",0.0130999999999999
"862",0.0132666666666666
"863",0.0134333333333333
"864",0.0135499999999999
"865",0.0136666666666666
"866",0.0136833333333333
"867",0.0137166666666666
"868",0.0138833333333333
"869",0.0140166666666666
"870",0.0141499999999999
"871",0.0142833333333333
"872",0.0144166666666666
"873",0.0145666666666666
"874",0.0147833333333333
"875",0.0149499999999999
"876",0.0150499999999999
"877",0.0152166666666666
"878",0.0153499999999999
"879",0.0155166666666666
"880",0.0156499999999999
"881",0.0157666666666666
"882",0.0158833333333333
"883",0.0159666666666666
"884",0.0161666666666666
"885",0.0162333333333333
"886",0.0163
"887",0.0164666666666667
"888",0.0165333333333333
"889",0.0167
"890",0.01685
"891",0.0169666666666667
"892",0.0171333333333334
"893",0.0172000000000001
"894",0.0173166666666667
"895",0.0174333333333334
"896",0.0175333333333334
"897",0.0177000000000001
"898",0.0177833333333335
"899",0.0179666666666668
"900",0.0181166666666668
"901",0.0182666666666668
"902",0.0184000000000002
"903",0.0185333333333335
"904",0.0186833333333335
"905",0.0187833333333336
"906",0.0189666666666669
"907",0.0191000000000003
"908",0.0191833333333336
"909",0.0192833333333336
"910",0.0194333333333336
"911",0.0195833333333336
"912",0.0197500000000003
"913",0.019816666666667
"914",0.0199333333333337
"915",0.0200333333333337
"916",0.0201500000000004
"917",0.0203000000000004
"918",0.0204333333333337
"919",0.0205833333333337
"920",0.0207000000000004
"921",0.0208833333333338
"922",0.0209666666666671
"923",0.0211166666666671
"924",0.0212333333333338
"925",0.0213500000000005
"926",0.0215333333333338
"927",0.0216666666666672
"928",0.0218166666666672
"929",0.0220833333333339
"930",0.0222166666666672
"931",0.0223666666666672
"932",0.0224666666666672
"933",0.0227500000000006
"934",0.022983333333334
"935",0.0231000000000006
"936",0.023233333333334
"937",0.0234000000000007
"938",0.023633333333334
"939",0.023783333333334
"940",0.0239666666666674
"941",0.0241333333333341
"942",0.0243000000000008
"943",0.0244666666666674
"944",0.0247166666666675
"945",0.0250166666666675
"946",0.0252333333333342
"947",0.0254500000000009
"948",0.0256500000000009
"949",0.0258166666666676
"950",0.0260000000000009
"951",0.0262833333333343
"952",0.0264666666666676
"953",0.0265833333333343
"954",0.0267333333333343
"955",0.026900000000001
"956",0.0271166666666677
"957",0.0273333333333344
"958",0.0274833333333344
"959",0.0276333333333344
"960",0.0278333333333344
"961",0.0280833333333345
"962",0.0283166666666678
"963",0.0285000000000012
"964",0.0286833333333345
"965",0.0289333333333345
"966",0.0290500000000012
"967",0.0291666666666679
"968",0.0293500000000013
"969",0.0295500000000013
"970",0.0298333333333346
"971",0.0301000000000013
"972",0.0302500000000013
"973",0.0304500000000014
"974",0.0307166666666681
"975",0.0308500000000014
"976",0.0310833333333348
"977",0.0312666666666681
"978",0.0314500000000014
"979",0.0317166666666681
"980",0.0318833333333347
"981",0.032116666666668
"982",0.0323333333333347
"983",0.0326000000000013
"984",0.0328166666666679
"985",0.0331166666666679
"986",0.0333000000000012
"987",0.0334666666666679
"988",0.0336833333333345
"989",0.0339833333333345
"990",0.0341666666666678
"991",0.0342833333333344
"992",0.0344500000000011
"993",0.0345500000000011
"994",0.0347666666666677
"995",0.0349833333333344
"996",0.035200000000001
"997",0.035400000000001
"998",0.0356666666666676
"999",0.0358500000000009
"1000",0.0360666666666676
"1001",0.0362666666666676
"1002",0.0364833333333342
"1003",0.0368333333333342
"1004",0.0369833333333341
"1005",0.0371333333333341
"1006",0.0373500000000008
"1007",0.0375333333333341
"1008",0.0378333333333341
"1009",0.038133333333334
"1010",0.0384000000000007
"1011",0.038733333333334
"1012",0.0389833333333339
"1013",0.0392666666666672
"1014",0.0394000000000005
"1015",0.0396166666666672
"1016",0.0399000000000005
"1017",0.0400500000000005
"1018",0.0404833333333338
"1019",0.0407333333333337
"1020",0.0410000000000004
"1021",0.0412333333333337
"1022",0.0415000000000003
"1023",0.0418833333333336
"1024",0.0421333333333336
"1025",0.0424000000000002
"1026",0.0426333333333335
"1027",0.0429166666666668
"1028",0.0430833333333335
"1029",0.0434500000000001
"1030",0.0438333333333334
"1031",0.0441833333333334
"1032",0.04445
"1033",0.0446666666666666
"1034",0.0449333333333333
"1035",0.0453666666666666
"1036",0.0457833333333332
"1037",0.0459999999999998
"1038",0.0463333333333331
"1039",0.0464999999999998
"1040",0.0467333333333331
"1041",0.0470166666666664
"1042",0.0473666666666663
"1043",0.0477666666666663
"1044",0.0481166666666663
"1045",0.0484999999999995
"1046",0.0487499999999995
"1047",0.0490166666666662
"1048",0.0493666666666661
"1049",0.0497666666666661
"1050",0.050066666666666
"1051",0.0502499999999994
"1052",0.0505833333333326
"1053",0.0507833333333326
"1054",0.0511333333333326
"1055",0.0514166666666659
"1056",0.0516999999999992
"1057",0.0520166666666658
"1058",0.0523333333333325
"1059",0.0525166666666658
"1060",0.0527999999999991
"1061",0.053149999999999
"1062",0.0534666666666657
"1063",0.053749999999999
"1064",0.0540999999999989
"1065",0.0542999999999989
"1066",0.0546333333333322
"1067",0.0550499999999988
"1068",0.0551499999999988
"1069",0.0554499999999988
"1070",0.0557833333333321
"1071",0.0560166666666654
"1072",0.0562999999999987
"1073",0.0565666666666653
"1074",0.0567999999999986
"1075",0.0569833333333319
"1076",0.0572999999999986
"1077",0.0575499999999985
"1078",0.0578166666666652
"1079",0.0580499999999985
"1080",0.0583833333333318
"1081",0.0587333333333317
"1082",0.0589166666666651
"1083",0.0593499999999983
"1084",0.059616666666665
"1085",0.0597999999999983
"1086",0.0601499999999983
"1087",0.0604833333333316
"1088",0.0608333333333315
"1089",0.0612499999999981
"1090",0.0616333333333314
"1091",0.0619666666666647
"1092",0.062299999999998
"1093",0.0625833333333313
"1094",0.062849999999998
"1095",0.0633833333333312
"1096",0.0638833333333312
"1097",0.0641166666666645
"1098",0.0644666666666645
"1099",0.0647833333333311
"1100",0.0653166666666644
"1101",0.0656666666666643
"1102",0.0660333333333309
"1103",0.0664166666666642
"1104",0.0666999999999975
"1105",0.0669833333333308
"1106",0.0673999999999975
"1107",0.0677666666666641
"1108",0.068116666666664
"1109",0.0685833333333307
"1110",0.0688333333333306
"1111",0.0692833333333306
"1112",0.0696499999999972
"1113",0.0700166666666638
"1114",0.0703999999999971
"1115",0.0707499999999971
"1116",0.071199999999997
"1117",0.0715833333333303
"1118",0.0719666666666636
"1119",0.0723166666666636
"1120",0.0727666666666635
"1121",0.0729666666666635
"1122",0.0731833333333302
"1123",0.0734499999999968
"1124",0.0737999999999968
"1125",0.0741499999999967
"1126",0.0745999999999967
"1127",0.0750499999999966
"1128",0.0753999999999966
"1129",0.0759666666666632
"1130",0.0762833333333298
"1131",0.0767666666666631
"1132",0.0772499999999964
"1133",0.0776333333333297
"1134",0.0779999999999963
"1135",0.0782999999999963
"1136",0.0786833333333296
"1137",0.0792333333333295
"1138",0.0797166666666628
"1139",0.0801333333333294
"1140",0.080649999999996
"1141",0.0809666666666626
"1142",0.0813999999999959
"1143",0.0817666666666625
"1144",0.0822499999999958
"1145",0.0827999999999958
"1146",0.0831499999999957
"1147",0.083683333333329
"1148",0.084133333333329
"1149",0.0845666666666622
"1150",0.0850833333333288
"1151",0.0855499999999955
"1152",0.0860333333333287
"1153",0.0864999999999954
"1154",0.087016666666662
"1155",0.0874166666666619
"1156",0.0880333333333285
"1157",0.0884999999999951
"1158",0.0889499999999951
"1159",0.0893666666666617
"1160",0.0897666666666617
"1161",0.090149999999995
"1162",0.0906499999999949
"1163",0.0910333333333282
"1164",0.0914333333333281
"1165",0.0919333333333281
"1166",0.0923166666666614
"1167",0.092783333333328
"1168",0.0933333333333279
"1169",0.0937166666666612
"1170",0.0941499999999945
"1171",0.0947166666666611
"1172",0.0950333333333278
"1173",0.0953333333333277
"1174",0.0958333333333277
"1175",0.0963833333333276
"1176",0.0968333333333276
"1177",0.0973166666666608
"1178",0.0978666666666608
"1179",0.0982333333333274
"1180",0.0986333333333274
"1181",0.099199999999994
"1182",0.0995999999999939
"1183",0.100099999999994
"1184",0.100583333333327
"1185",0.10111666666666
"1186",0.101549999999994
"1187",0.102249999999994
"1188",0.10296666666666
"1189",0.103633333333327
"1190",0.104049999999993
"1191",0.104633333333327
"1192",0.105133333333327
"1193",0.10566666666666
"1194",0.106133333333327
"1195",0.10681666666666
"1196",0.10741666666666
"1197",0.10791666666666
"1198",0.108283333333326
"1199",0.108999999999993
"1200",0.109449999999993
"1201",0.110099999999993
"1202",0.110499999999993
"1203",0.111033333333326
"1204",0.111533333333326
"1205",0.112116666666659
"1206",0.112599999999992
"1207",0.113133333333326
"1208",0.113583333333326
"1209",0.114099999999992
"1210",0.114866666666659
"1211",0.115349999999992
"1212",0.115933333333325
"1213",0.116599999999992
"1214",0.117016666666659
"1215",0.117616666666659
"1216",0.118133333333325
"1217",0.118649999999992
"1218",0.119233333333325
"1219",0.119649999999992
"1220",0.120266666666658
"1221",0.120966666666658
"1222",0.121566666666658
"1223",0.122066666666658
"1224",0.122649999999991
"1225",0.123333333333325
"1226",0.123933333333325
"1227",0.124666666666658
"1228",0.125533333333324
"1229",0.126333333333324
"1230",0.126816666666658
"1231",0.127333333333324
"1232",0.127899999999991
"1233",0.128399999999991
"1234",0.129199999999991
"1235",0.129916666666657
"1236",0.130716666666657
"1237",0.131333333333324
"1238",0.13194999999999
"1239",0.132716666666657
"1240",0.133333333333324
"1241",0.134083333333323
"1242",0.134783333333323
"1243",0.135483333333323
"1244",0.136016666666657
"1245",0.13664999999999
"1246",0.137466666666656
"1247",0.137933333333323
"1248",0.138516666666656
"1249",0.139066666666656
"1250",0.139683333333323
"1251",0.140449999999989
"1252",0.141149999999989
"1253",0.141733333333323
"1254",0.142249999999989
"1255",0.142933333333322
"1256",0.143466666666656
"1257",0.144149999999989
"1258",0.144866666666656
"1259",0.145516666666656
"1260",0.146249999999989
"1261",0.147099999999989
"1262",0.147583333333322
"1263",0.148249999999989
"1264",0.149099999999988
"1265",0.149616666666655
"1266",0.150399999999988
"1267",0.151149999999988
"1268",0.151816666666655
"1269",0.152533333333321
"1270",0.153233333333321
"1271",0.153933333333321
"1272",0.154683333333321
"1273",0.155383333333321
"1274",0.156266666666654
"1275",0.157083333333321
"1276",0.157733333333321
"1277",0.158833333333321
"1278",0.159566666666654
"1279",0.160283333333321
"1280",0.161099999999987
"1281",0.16178333333332
"1282",0.162616666666654
"1283",0.163366666666654
"1284",0.164199999999987
"1285",0.164749999999987
"1286",0.16533333333332
"1287",0.166149999999987
"1288",0.166866666666653
"1289",0.16748333333332
"1290",0.16833333333332
"1291",0.169099999999986
"1292",0.169899999999986
"1293",0.170799999999986
"1294",0.171516666666653
"1295",0.172283333333319
"1296",0.173116666666652
"1297",0.173866666666652
"1298",0.174549999999986
"1299",0.175449999999986
"1300",0.176266666666652
"1301",0.177066666666652
"1302",0.177933333333319
"1303",0.178683333333319
"1304",0.179349999999985
"1305",0.180166666666652
"1306",0.181183333333318
"1307",0.181866666666652
"1308",0.182566666666651
"1309",0.183366666666651
"1310",0.184049999999985
"1311",0.184866666666651
"1312",0.185716666666651
"1313",0.186549999999984
"1314",0.187266666666651
"1315",0.188183333333317
"1316",0.188999999999984
"1317",0.189966666666651
"1318",0.190733333333317
"1319",0.19151666666665
"1320",0.192449999999984
"1321",0.193249999999984
"1322",0.194283333333317
"1323",0.195183333333317
"1324",0.195983333333317
"1325",0.19676666666665
"1326",0.197749999999983
"1327",0.19856666666665
"1328",0.19921666666665
"1329",0.200149999999983
"1330",0.201133333333316
"1331",0.201883333333316
"1332",0.202849999999983
"1333",0.203899999999982
"1334",0.204999999999982
"1335",0.206083333333316
"1336",0.206933333333315
"1337",0.207766666666649
"1338",0.208283333333315
"1339",0.209216666666649
"1340",0.209966666666648
"1341",0.210866666666648
"1342",0.211766666666648
"1343",0.212683333333315
"1344",0.213683333333315
"1345",0.214633333333315
"1346",0.215333333333315
"1347",0.216433333333314
"1348",0.217533333333314
"1349",0.218483333333314
"1350",0.219349999999981
"1351",0.220266666666647
"1352",0.221249999999981
"1353",0.222183333333314
"1354",0.222966666666647
"1355",0.223883333333314
"1356",0.22464999999998
"1357",0.225283333333313
"1358",0.226183333333313
"1359",0.227233333333313
"1360",0.228183333333313
"1361",0.22909999999998
"1362",0.23004999999998
"1363",0.230949999999979
"1364",0.231983333333313
"1365",0.233033333333313
"1366",0.233916666666646
"1367",0.234999999999979
"1368",0.235899999999979
"1369",0.236966666666645
"1370",0.237666666666645
"1371",0.238699999999979
"1372",0.239633333333312
"1373",0.240483333333312
"1374",0.241399999999978
"1375",0.242283333333312
"1376",0.243316666666645
"1377",0.244266666666645
"1378",0.245266666666645
"1379",0.246049999999978
"1380",0.246999999999978
"1381",0.247933333333311
"1382",0.248999999999977
"1383",0.249966666666644
"1384",0.251033333333311
"1385",0.25198333333331
"1386",0.252849999999977
"1387",0.253899999999977
"1388",0.255099999999977
"1389",0.256266666666643
"1390",0.25733333333331
"1391",0.258366666666643
"1392",0.25963333333331
"1393",0.260616666666643
"1394",0.261549999999976
"1395",0.262549999999976
"1396",0.263633333333309
"1397",0.264483333333309
"1398",0.265549999999976
"1399",0.266683333333309
"1400",0.267699999999975
"1401",0.268566666666642
"1402",0.269383333333309
"1403",0.270366666666642
"1404",0.271383333333308
"1405",0.272199999999975
"1406",0.273116666666641
"1407",0.274049999999975
"1408",0.275233333333308
"1409",0.276333333333308
"1410",0.277666666666641
"1411",0.278649999999974
"1412",0.279716666666641
"1413",0.280683333333307
"1414",0.281833333333307
"1415",0.28306666666664
"1416",0.284199999999974
"1417",0.285349999999973
