"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0
"610",0
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",1e-04
"658",1e-04
"659",1e-04
"660",1e-04
"661",1e-04
"662",1e-04
"663",1e-04
"664",1e-04
"665",1e-04
"666",1e-04
"667",1e-04
"668",1e-04
"669",2e-04
"670",3e-04
"671",4e-04
"672",4e-04
"673",4e-04
"674",5e-04
"675",6e-04
"676",6e-04
"677",6e-04
"678",6e-04
"679",6e-04
"680",6e-04
"681",8e-04
"682",8e-04
"683",8e-04
"684",8e-04
"685",8e-04
"686",8e-04
"687",8e-04
"688",8e-04
"689",8e-04
"690",8e-04
"691",8e-04
"692",8e-04
"693",0.001
"694",0.0011
"695",0.0012
"696",0.0015
"697",0.0015
"698",0.0015
"699",0.0016
"700",0.0016
"701",0.002
"702",0.002
"703",0.002
"704",0.0022
"705",0.0022
"706",0.0023
"707",0.0025
"708",0.0026
"709",0.0026
"710",0.0026
"711",0.0027
"712",0.003
"713",0.003
"714",0.0031
"715",0.0032
"716",0.0034
"717",0.0034
"718",0.0037
"719",0.0038
"720",0.0042
"721",0.0044
"722",0.0045
"723",0.0047
"724",0.0049
"725",0.0053
"726",0.0054
"727",0.0057
"728",0.0062
"729",0.0062
"730",0.0063
"731",0.0064
"732",0.0067
"733",0.00710000000000001
"734",0.00760000000000001
"735",0.00810000000000001
"736",0.0085
"737",0.0087
"738",0.0089
"739",0.0091
"740",0.0092
"741",0.0094
"742",0.0102
"743",0.0108
"744",0.0111
"745",0.0114
"746",0.0119
"747",0.0124
"748",0.0125
"749",0.0125
"750",0.0129
"751",0.0131
"752",0.014
"753",0.0146
"754",0.0149
"755",0.0154
"756",0.0157
"757",0.0164
"758",0.0174
"759",0.0177999999999999
"760",0.0186999999999999
"761",0.0194999999999999
"762",0.0200999999999999
"763",0.0206999999999999
"764",0.0210999999999999
"765",0.0215999999999999
"766",0.0220999999999999
"767",0.0227999999999999
"768",0.0241999999999999
"769",0.0253999999999999
"770",0.0262999999999999
"771",0.0267999999999999
"772",0.0275999999999999
"773",0.0284999999999999
"774",0.0290999999999999
"775",0.0298999999999999
"776",0.0311999999999999
"777",0.0320999999999999
"778",0.0324999999999999
"779",0.0336999999999999
"780",0.0340999999999999
"781",0.0352
"782",0.036
"783",0.0366
"784",0.0372
"785",0.0378000000000001
"786",0.0387000000000001
"787",0.0402000000000001
"788",0.0417000000000002
"789",0.0424000000000002
"790",0.0429000000000002
"791",0.0440000000000002
"792",0.0458000000000003
"793",0.0471000000000003
"794",0.0480000000000003
"795",0.0493000000000004
"796",0.0510000000000004
"797",0.0526000000000005
"798",0.0539000000000005
"799",0.0556000000000006
"800",0.0568000000000006
"801",0.0586000000000007
"802",0.0603000000000007
"803",0.0620000000000007
"804",0.0635000000000008
"805",0.0652000000000008
"806",0.0664000000000009
"807",0.0676000000000009
"808",0.0686000000000009
"809",0.070400000000001
"810",0.0726000000000011
"811",0.0742000000000011
"812",0.0757000000000011
"813",0.0775000000000012
"814",0.0790000000000012
"815",0.0802000000000013
"816",0.0818000000000013
"817",0.0839000000000014
"818",0.0855000000000014
"819",0.0876000000000015
"820",0.0895000000000015
"821",0.0912000000000016
"822",0.0939000000000017
"823",0.0955000000000017
"824",0.0963000000000017
"825",0.0986000000000018
"826",0.100500000000002
"827",0.102700000000002
"828",0.104600000000002
"829",0.106500000000002
"830",0.108200000000002
"831",0.109400000000002
"832",0.111200000000002
"833",0.113800000000002
"834",0.116000000000002
"835",0.118300000000002
"836",0.119900000000002
"837",0.121700000000002
"838",0.123700000000003
"839",0.126000000000002
"840",0.128300000000002
"841",0.130300000000002
"842",0.133200000000002
"843",0.135200000000001
"844",0.137500000000001
"845",0.139700000000001
"846",0.142200000000001
"847",0.1452
"848",0.147
"849",0.1483
"850",0.1515
"851",0.153399999999999
"852",0.156099999999999
"853",0.159199999999999
"854",0.160999999999999
"855",0.164099999999998
"856",0.165999999999998
"857",0.168199999999998
"858",0.171199999999997
"859",0.173299999999997
"860",0.175699999999997
"861",0.177999999999997
"862",0.179899999999997
"863",0.182399999999996
"864",0.185699999999996
"865",0.187899999999996
"866",0.190699999999995
"867",0.193299999999995
"868",0.195599999999995
"869",0.197899999999995
"870",0.200299999999994
"871",0.202799999999994
"872",0.204999999999994
"873",0.208299999999993
"874",0.210099999999993
"875",0.212599999999993
"876",0.214699999999993
"877",0.217299999999992
"878",0.220099999999992
"879",0.222799999999992
"880",0.225999999999991
"881",0.228599999999991
"882",0.231599999999991
"883",0.233399999999991
"884",0.23549999999999
"885",0.23789999999999
"886",0.23999999999999
"887",0.24209999999999
"888",0.245399999999989
"889",0.248199999999989
"890",0.250699999999989
"891",0.253599999999988
"892",0.256399999999988
"893",0.259199999999988
"894",0.262899999999987
"895",0.265099999999987
"896",0.268099999999987
"897",0.272299999999986
"898",0.274499999999986
"899",0.277599999999986
"900",0.279899999999985
"901",0.282299999999985
"902",0.285099999999985
"903",0.287999999999985
"904",0.290899999999984
"905",0.293399999999984
"906",0.297399999999984
"907",0.299499999999983
"908",0.302099999999983
"909",0.304499999999983
"910",0.307099999999982
"911",0.310499999999982
"912",0.313099999999982
"913",0.315999999999982
"914",0.318499999999981
"915",0.321599999999981
"916",0.324499999999981
"917",0.32719999999998
"918",0.33089999999998
"919",0.33379999999998
"920",0.336199999999979
"921",0.338199999999979
"922",0.341199999999979
"923",0.343699999999978
"924",0.346499999999978
"925",0.349899999999978
"926",0.352499999999977
"927",0.355099999999977
"928",0.357799999999977
"929",0.360399999999977
"930",0.362799999999976
"931",0.365599999999976
"932",0.368799999999976
"933",0.372199999999975
"934",0.374899999999975
"935",0.378799999999975
"936",0.381699999999974
"937",0.384699999999974
"938",0.387399999999974
"939",0.390899999999973
"940",0.394499999999973
"941",0.396599999999973
"942",0.399299999999972
"943",0.402499999999972
"944",0.406399999999972
"945",0.409399999999971
"946",0.411899999999971
"947",0.415599999999971
"948",0.41739999999997
"949",0.42039999999997
"950",0.42299999999997
"951",0.425199999999969
"952",0.427599999999969
"953",0.431199999999969
"954",0.435099999999968
"955",0.438899999999968
"956",0.440899999999968
"957",0.444399999999967
"958",0.447599999999967
"959",0.450399999999967
"960",0.452499999999966
"961",0.455199999999966
"962",0.457299999999966
"963",0.460899999999966
"964",0.463199999999965
"965",0.466299999999965
"966",0.469399999999965
"967",0.472699999999964
"968",0.475699999999964
"969",0.477599999999964
"970",0.480399999999963
"971",0.483199999999963
"972",0.486999999999963
"973",0.490099999999962
"974",0.493999999999962
"975",0.496599999999962
"976",0.498899999999961
"977",0.501299999999961
"978",0.503799999999961
"979",0.505899999999961
"980",0.50919999999996
"981",0.51139999999996
"982",0.51389999999996
"983",0.517099999999959
"984",0.519999999999959
"985",0.522999999999959
"986",0.525699999999958
"987",0.528899999999958
"988",0.531299999999958
"989",0.533999999999958
"990",0.536899999999957
"991",0.538899999999957
"992",0.541399999999957
"993",0.542899999999957
"994",0.545699999999956
"995",0.548299999999956
"996",0.551099999999956
"997",0.553899999999955
"998",0.556399999999955
"999",0.558999999999955
"1000",0.561299999999955
